cpuCoolerId,partId,fanRPM,noiseLevel,color,height,radiatorSize,createdAt,updatedAt
1,1758,2000,23.3,Black,168,,2024-11-27 17:45:31,2024-11-27 17:45:31
2,1759,1500,26.8,Black,155,,2024-11-27 17:45:31,2024-11-27 17:45:31
3,1760,2100,29.8,Black,161,,2024-11-27 17:45:31,2024-11-27 17:45:31
4,1761,1500,26.8,Silver / Black,155,,2024-11-27 17:45:31,2024-11-27 17:45:31
5,1762,2000,25.8,Black,168,,2024-11-27 17:45:31,2024-11-27 17:45:31
6,1763,2200,39.8,Black,,360,2024-11-27 17:45:31,2024-11-27 17:45:31
7,1764,1500,23.6,Black,159,,2024-11-27 17:45:31,2024-11-27 17:45:31
8,1765,2900,36.8,Black,,360,2024-11-27 17:45:31,2024-11-27 17:45:31
9,1766,2900,36.8,White,,360,2024-11-27 17:45:31,2024-11-27 17:45:31
10,1767,1600,24.4,Black,163,,2024-11-27 17:45:31,2024-11-27 17:45:31
11,1768,2200,38.3,Black,,240,2024-11-27 17:45:31,2024-11-27 17:45:31
12,1769,1500,25.5,Black / Silver,75,,2024-11-27 17:45:31,2024-11-27 17:45:31
13,1770,1600,36.1,Black,,280,2024-11-27 17:45:31,2024-11-27 17:45:31
14,1771,2900,34.9,Black,,240,2024-11-27 17:45:31,2024-11-27 17:45:31
15,1772,1400,23.7,Black,161,,2024-11-27 17:45:31,2024-11-27 17:45:31
16,1773,2900,34.9,White,,240,2024-11-27 17:45:31,2024-11-27 17:45:31
17,1774,2200,36.4,Black,,120,2024-11-27 17:45:31,2024-11-27 17:45:31
18,1775,1400,24.4,Silver / Black,112,,2024-11-27 17:45:31,2024-11-27 17:45:31
19,1776,1600,25.4,Silver / Black,160,,2024-11-27 17:45:31,2024-11-27 17:45:31
20,1777,2000,26.0,Black,159,,2024-11-27 17:45:31,2024-11-27 17:45:31
21,1778,1750,27.2,Black,47,360,2024-11-27 17:45:31,2024-11-27 17:45:31
22,1779,1800,27.0,Black,,240,2024-11-27 17:45:31,2024-11-27 17:45:31
23,1780,1750,27.2,Black / Silver,152,,2024-11-27 17:45:31,2024-11-27 17:45:31
24,1781,1750,27.2,Black,47,240,2024-11-27 17:45:31,2024-11-27 17:45:31
25,1782,2500,32.8,Black,152,,2024-11-27 17:45:31,2024-11-27 17:45:31
26,1783,1750,27.2,White,47,360,2024-11-27 17:45:31,2024-11-27 17:45:31
27,1784,2050,27.0,Black,154,,2024-11-27 17:45:31,2024-11-27 17:45:31
28,1785,2000,36.0,Silver / Black,159,,2024-11-27 17:45:31,2024-11-27 17:45:31
29,1786,2000,30.0,Black,159,,2024-11-27 17:45:31,2024-11-27 17:45:31
30,1787,1750,27.2,White,47,240,2024-11-27 17:45:31,2024-11-27 17:45:31
31,1788,2500,27.2,Black,53,360,2024-11-27 17:45:31,2024-11-27 17:45:31
32,1789,2050,27.0,White,154,,2024-11-27 17:45:31,2024-11-27 17:45:31
33,1790,2000,29.4,Black,136,,2024-11-27 17:45:31,2024-11-27 17:45:31
34,1791,2000,30.0,Black,159,,2024-11-27 17:45:31,2024-11-27 17:45:31
35,1792,1750,27.2,Black,,240,2024-11-27 17:45:31,2024-11-27 17:45:31
36,1793,2500,27.2,Black,53,240,2024-11-27 17:45:31,2024-11-27 17:45:31
37,1794,1750,27.2,Black,,120,2024-11-27 17:45:31,2024-11-27 17:45:31
38,1795,1800,27.0,Black / Silver,155,,2024-11-27 17:45:31,2024-11-27 17:45:31
39,1796,1750,27.2,Black / Silver,155,,2024-11-27 17:45:31,2024-11-27 17:45:31
40,1797,1800,30.0,Black / Silver,,360,2024-11-27 17:45:31,2024-11-27 17:45:31
41,1798,2050,27.0,Black,157,,2024-11-27 17:45:31,2024-11-27 17:45:31
42,1799,2050,27.0,White,157,,2024-11-27 17:45:31,2024-11-27 17:45:31
43,1800,2050,27.0,White / Orange,154,,2024-11-27 17:45:31,2024-11-27 17:45:31
44,1801,2000,26.0,Black,159,,2024-11-27 17:45:31,2024-11-27 17:45:31
45,1802,2500,27.2,White,,360,2024-11-27 17:45:31,2024-11-27 17:45:31
46,1803,1800,27.0,Silver / Black,154,,2024-11-27 17:45:31,2024-11-27 17:45:31
47,1804,1800,27.0,White / Black,,240,2024-11-27 17:45:31,2024-11-27 17:45:31
48,1805,1400,27.0,Black,,280,2024-11-27 17:45:31,2024-11-27 17:45:31
49,1806,1800,28.0,Black / Silver,70,,2024-11-27 17:45:31,2024-11-27 17:45:31
50,1807,2000,29.0,Silver / Black,136,,2024-11-27 17:45:31,2024-11-27 17:45:31
51,1808,1800,27.0,Black,158,,2024-11-27 17:45:31,2024-11-27 17:45:31
52,1809,1800,30.0,Black,,240,2024-11-27 17:45:31,2024-11-27 17:45:31
53,1810,1800,27.0,Black,159,,2024-11-27 17:45:31,2024-11-27 17:45:31
54,1811,2000,30.0,Black,,240,2024-11-27 17:45:31,2024-11-27 17:45:31
55,1812,1800,24.9,Black,60,,2024-11-27 17:45:31,2024-11-27 17:45:31
56,1813,2500,27.2,White,,240,2024-11-27 17:45:31,2024-11-27 17:45:31
57,1814,1800,27.0,Black,158,,2024-11-27 17:45:31,2024-11-27 17:45:31
58,1815,1800,30.0,White,,240,2024-11-27 17:45:31,2024-11-27 17:45:31
59,1816,2000,30.0,Black / Silver,117,,2024-11-27 17:45:31,2024-11-27 17:45:31
60,1817,1600,31.0,Silver / Black,160,,2024-11-27 17:45:31,2024-11-27 17:45:31
61,1818,2800,35.0,Black / Silver,136,,2024-11-27 17:45:31,2024-11-27 17:45:31
62,1819,1600,31.0,Black / Red,163,,2024-11-27 17:45:31,2024-11-27 17:45:31
63,1820,1800,27.0,Black,,360,2024-11-27 17:45:31,2024-11-27 17:45:31
64,1821,2500,32.8,Black,152,,2024-11-27 17:45:31,2024-11-27 17:45:31
65,1822,2000,30.0,Black,165,,2024-11-27 17:45:31,2024-11-27 17:45:31
66,1823,1800,31.0,Black,166,,2024-11-27 17:45:31,2024-11-27 17:45:31
67,1824,1800,27.0,Black,170,,2024-11-27 17:45:31,2024-11-27 17:45:31
68,1825,2000,28.0,Black / Silver,39,,2024-11-27 17:45:31,2024-11-27 17:45:31
69,1826,1700,28.6,Silver / Black,158,,2024-11-27 17:45:31,2024-11-27 17:45:31
70,1827,2100,34.1,Black,,360,2024-11-27 17:45:31,2024-11-27 17:45:31
71,1828,2100,34.1,Black,,360,2024-11-27 17:45:31,2024-11-27 17:45:31
